694050,180850
694675,180550
693900,181100
752295,163154
752375,162200
752320,163492
753100,164230
751950,160875
752400,163500
693214,272188
693200,272200
688423,165730
688302,165236
688500,165750
688219,165491
688530,165350
688270,165216
688648,165462
688635,165314
688996,165694
688622,165517
688535,165720
689034,165552
689027,165564
727930,182830
727530,182530
737778,255947
738581,256028
738350,255450
738187,255869
738252,254540
734340,269310
733670,270630
733750,269970
802420,137350
662657,246297
662245,246414
662433,246430
662238,246575
662315,246243
506175,125958
507438,124816
506631,125558
506319,125782
506870,125984
506794,126472
506628,126210
507315,126389
507057,125197
507401,127094
506109,125333
505985,125104
507169,126850
507231,117080
507005,116658
507166,116661
507157,116952
506796,116586
567195,126083
638075,255750
637775,255525
636950,255800
596628,127095
596740,127174
596674,126966
597000,127125
599687,130240
597461,127479
708650,143925
709400,143225
591156,64865
748914,243805
749075,244100
750200,244000
748984,243857
750125,244868
751600,244300
749125,244450
749925,244175
747075,243975
749400,244350
752928,244531
752363,244618
748825,244150
748150,245875
749400,245200
750625,247875
748650,244625
751089,244171
750388,244388
749460,244380
748150,245275
753274,244268
751168,244476
748700,244400
522154,156014
522482,156162
522875,155411
809673,115002
808933,114742
807403,114582
811003,115482
588060,115950
589965,116698
590524,117270
715636,151841
716000,151200
716095,151072
710980,97540
711170,97700
711220,97070
711380,98420
711460,97040
710875,97360
711660,97060
760650,188825
596042,124200
595656,125492
595805,124708
596250,125395
596195,126305
595708,124429
595413,124903
595890,125840
595881,124995
723904,119230
723600,119000
723500,119300
724125,119950
724425,120075
723759,119356
724064,119716
621020,251689
621627,251599
621627,251085
750251,264114
750771,264356
749539,265312
748975,263800
749643,264213
749860,264480
750275,264175
749575,264700
749375,262525
749900,264100
749800,263700
749500,262800
750043,264239
750200,264625
749650,265025
748830,265211
750475,264625
749203,265112
750125,264775
749650,264050
700717,112900
700717,113151
598847,224036
599172,224031
599057,224219
598626,223554
599076,224219
599263,224098
598801,223709
498352,110251
497916,110460
498710,110434
498166,110602
576018,177285
575822,176532
576821,177824
576376,176450
810943,183977
811310,184290
587057,117473
586061,117811
585741,117374
721750,281400
555080,200519
555407,200552
555407,200536
555035,200533
745320,183170
745120,182690
596991,123503
624575,261800
624582,261288
624600,262525
624625,262175
624650,260825
669860,236894
669852,237698
669697,238651
613616,260762
613589,261233
613458,261915
613582,260427
613018,260267
613152,262075
612900,260318
613609,261253
612824,260761
613548,260176
613579,260369
613635,260784
613434,259950
612952,261665
613033,260255
736771,256159
736796,256224
736890,255680
737021,256195
736693,256298
737087,256299
583280,138123
529656,172286
504000,136800
529573,172012
529683,172289
529620,171840
674129,241288
674487,241485
617250,198230
616395,198694
617896,198176
618464,198622
615951,199600
615412,197763
692613,181503
616096,198104
691940,180485
698000,151650
719870,90705
720410,91040
720100,90030
720080,89610
720195,90240
720080,90870
719750,91150
720220,90400
719650,91300
720550,90720
719560,91760
0,0
603322,96992
604005,100287
603594,97666
603326,96692
603361,96886
603805,98705
603866,99618
687500,65900
771085,183790
769840,184100
769618,182565
771028,183821
771514,183724
771099,183865
770401,182999
770034,182929
769772,182781
771258,184400
769545,182564
770001,182801
771278,184728
771225,184860
771152,184135
771345,183761
770750,184630
770791,183132
771574,183724
771568,183791
771495,184231
771333,184140
771462,183324
771545,184030
771135,183672
771589,183464
713220,100500
712900,100650
713480,100480
713096,100675
549695,183279
559753,170858
682320,213200
684408,211500
684229,211300
684300,211500
682580,213560
682348,213158
682710,213740
682420,212880
682960,212580
682500,213400
682360,215180
682760,213980
723100,116900
731614,223268
731227,223191
0,0
571029,126718
729100,129000
729100,129250
729300,128375
729078,128973
729200,129100
505742,145993
717280,81920
717082,81373
716800,81500
717040,81640
716393,81472
779879,202887
780006,203605
702646,112323
703744,112227
702832,112808
702929,112541
703549,111801
702978,112767
702578,112613
702424,112641
702187,112450
704130,112265
703688,111737
703098,113473
703442,111867
702254,112652
701139,111939
703109,113608
702825,112550
703143,112950
703470,112675
703287,112295
702734,112717
704434,112006
704344,112136
703446,112075
703054,112516
703247,112922
703465,112275
703452,112914
703727,111974
646393,255220
537330,162760
707660,95740
707420,96500
707320,96270
706520,96570
706790,96540
582879,249879
581590,249935
582860,249850
489404,112466
554716,151104
554750,151412
554855,150721
554990,149324
554487,151352
645871,234622
645845,234297
702220,265900
690753,190710
690650,190900
690650,191300
690975,190925
690700,190700
613267,232847
613320,232935
718929,237686
717260,238390
717825,238250
766140,256256
765675,256000
765975,256400
765665,255572
765851,254976
691229,233578
690544,233613
691292,232865
691704,233474
691575,233403
691275,233545
692079,233082
692298,232764
690848,232845
690579,233702
691378,233021
690468,233810
691792,232993
692399,232863
690356,233695
519725,149700
519499,149594
519100,149700
518627,149297
520275,148725
520225,149150
519925,149500
517883,149975
520328,148301
519550,150350
551475,159100
551275,159725
652597,252111
653778,251868
652681,251953
653009,252088
653056,251942
652865,252335
652372,251978
654201,252196
652104,251922
729880,136220
729850,136575
620670,264917
620616,265256
621700,264550
764718,313714
568200,125900
555159,183119
696100,117400
696500,117200
698375,121725
704163,244358
703420,244544
631252,129047
630905,128724
631100,129087
631926,128992
631688,128685
631623,129158
631777,129324
631640,128819
631500,128916
631400,129100
654608,136953
654800,136400
654101,137134
597754,204061
763150,188175
762850,188250
557500,190400
568150,176200
568325,176500
568450,175750
557322,203327
557410,202726
557615,202676
557380,203313
556964,202915
670739,229030
670069,229353
669872,229147
670464,229217
700750,117475
700825,118550
700667,117926
587300,120600
587081,120500
584865,124275
584000,125725
585018,123238
587358,120519
585634,121977
584325,124900
587206,120448
569686,192686
569713,192679
570296,194506
569575,192300
570437,193810
569671,192175
569533,191812
569403,192104
569788,191968
568150,192917
569799,191747
569966,194633
568965,191866
569532,192053
570084,192828
753775,154175
756600,150350
759200,148950
757150,149450
764450,146100
762100,146700
757850,149425
762825,146350
760275,148125
762520,146430
573788,170631
571940,181875
572290,181863
572425,181700
571900,182000
571934,182532
571730,181550
571254,182512
572193,181951
489286,113870
488979,114141
488093,113909
487827,112950
489328,114588
488578,114003
488756,114760
488451,112057
489193,112547
488279,112147
488527,112183
490359,113416
489351,111866
489577,111322
488503,112283
488373,112016
489098,112640
489719,111307
490333,111238
645752,174920
645785,174343
646200,174900
597524,124561
597052,124161
597950,125079
597950,125434
596760,123566
597241,126843
597253,124842
597216,124184
598189,125924
597397,122937
597980,124711
598650,127250
597810,125199
599271,129392
599675,129425
597094,123411
598869,127834
598352,125600
599911,131250
596943,122362
597686,125705
599324,128421
597840,127026
612802,113975
612348,114611
611776,117110
613243,113201
613188,112843
612519,114315
612149,114791
754800,216830
754675,216425
697630,228583
698000,228820
697640,228620
697360,228530
698100,228940
698440,228950
718800,203100
732825,240900
732425,240325
733700,242125
732525,241850
720637,268403
697914,267214
698040,266847
627710,198585
628528,197380
628358,197967
628339,197758
629005,197086
627430,198657
628054,198258
628919,198662
626478,243224
706827,243901
706257,243623
707141,243707
706757,243920
707282,245329
706466,243271
707203,243811
707089,243360
606770,207546
606461,207725
602900,249950
602550,247900
602150,248675
602750,247750
602850,250050
607266,219897
607252,219856
607751,219985
607655,219945
607314,221208
607551,220295
605376,259823
605399,259936
532400,201600
532900,201900
568559,123144
682190,227725
591785,117117
681738,226359
681784,226955
683850,226120
681820,227260
682700,225560
681196,229330
682240,227740
682190,227880
685560,229930
683060,227840
682600,227740
682980,227560
682830,227720
682100,228060
682700,227440
683279,227231
682820,226580
681890,227660
682414,227710
683290,228360
683340,228100
682000,227360
682212,227528
681500,227160
684120,225860
683460,226420
685270,225290
680800,227120
682600,227840
681660,226960
683360,227940
685800,230020
682360,227610
685120,229740
680470,226810
682160,227400
681980,226530
682060,226920
684460,225990
681959,228192
684650,229520
683427,262178
682766,261935
683051,262096
683358,261710
675365,264158
675252,264512
675587,264411
676141,263629
619477,307848
757129,208653
754593,209383
756850,207800
757125,208650
756995,208235
758290,206500
757228,207597
757100,207475
758120,206975
755380,209780
756490,208450
757646,207368
756750,207700
757100,208110
754720,209345
756775,207950
757000,208225
756954,209459
756240,208960
757180,207490
756764,207435
756795,207950
756047,210698
638470,267445
767588,269670
664460,271198
664441,271188
664300,271216
664878,270573
663443,271896
663631,271730
665074,270284
664171,271078
664890,270734
664207,270828
663946,271591
664444,271012
664299,271126
665310,270647
663888,271365
664185,271713
664037,271063
665144,270635
665886,269937
664064,271252
663514,270350
664702,270845
663801,271583
663924,271292
664372,271571
663975,271150
665510,258768
663938,257489
664166,257425
665500,258700
665547,258785
665469,258836
663378,258077
663860,256541
664920,258480
664608,258457
665166,259040
665409,257344
663839,256278
664011,258428
665820,259046
664228,258451
665316,258708
665671,258959
663694,259471
665988,258189
663931,259517
664027,257347
664402,259641
665395,257620
665471,259277
665462,257004
665176,258432
665394,258202
663709,258615
663497,258630
664334,257840
665285,258022
665113,259299
663907,255873
665552,258882
664652,259601
663341,259386
665032,259237
663758,256003
662700,254450
662284,254385
662831,254551
665288,258526
664873,257929
664425,259524
665481,258488
665518,258225
665846,257499
663319,256699
664850,257900
664110,257581
665143,258532
665425,258486
665897,259291
665446,258973
665474,258265
664441,257727
590758,208545
590998,207802
560725,147875
576675,141600
663785,226423
663819,225859
663820,226440
663610,225790
666112,267518
665914,267525
666386,267624
755550,206050
755525,205650
721687,78450
721810,78407
722301,78000
722310,78320
721841,78853
721550,79000
721226,79148
721794,77452
721897,78662
722623,77846
721722,78640
722767,77737
721394,78331
721964,78667
721621,78397
722351,77271
721734,78022
721833,78238
763175,252550
763775,252950
764150,253200
764485,253259
763572,252916
521797,175986
521400,175860
521660,175880
522820,176380
522000,175860
521180,175840
586152,118258
650298,177799
648906,177981
518389,156217
519595,155912
0,0
666604,222905
666600,222825
706625,192175
609100,233600
655947,175379
656100,175200
655566,175293
654483,175715
655070,175411
655911,175604
655865,175321
655245,175358
599450,216950
607750,234575
608000,234575
0,0
664513,178382
619303,240255
619350,240300
619650,240825
618300,240150
621256,240991
619275,240350
620425,241250
618800,239900
619525,240600
672028,249523
690675,254040
680318,276483
680533,276798
680923,276728
712996,256852
713184,257050
712732,256686
633200,128100
633320,128260
632556,128732
632825,128475
633264,128090
632839,128557
757074,215244
756250,214300
757200,215500
756870,215420
757125,214950
756450,214350
756050,214475
756800,214575
757450,215950
756350,214900
756300,215400
708800,96420
675235,191479
622844,232651
714970,90930
713750,90190
713430,90680
713290,91400
714520,90240
714486,90733
714761,90760
714200,90240
714507,90770
496908,111714
498031,111557
498309,111979
499549,111866
497535,111661
498934,111123
499611,112232
586513,209918
586500,209925
687859,294167
688075,294150
686150,294390
560300,131060
708880,93200
708900,93660
640212,252452
698525,281050
698475,280675
611759,266743
612692,268618
612692,268618
611421,266392
611563,267000
611340,267124
611212,266089
611633,267901
611993,266415
612051,266115
612000,265713
611252,266749
610958,266235
611125,266475
612118,268101
613208,267388
612646,265354
610642,268646
612112,265833
611832,266093
611320,270798
611276,267700
611460,265961
612219,267171
613619,265780
610075,268852
610758,268442
611362,266309
611209,266368
611375,266344
611712,265812
611391,267021
611508,269635
610882,266455
611728,266738
611419,264638
614109,267978
609932,267400
608839,267995
612698,268433
610115,268885
611458,263991
609020,268280
609880,266489
610688,267850
613479,266484
611212,266089
610281,267410
611420,268677
609781,267863
610330,267185
613321,267186
611724,268912
611680,264644
611524,265543
610288,266756
609245,268638
610183,267907
609466,267843
611417,269229
611767,267884
611900,268007
614043,268697
611364,268898
612802,265173
613391,268861
613229,266686
609568,268081
611328,268368
612522,268710
607050,272100
612247,265433
611482,268411
609669,268291
613757,266757
607275,271475
607233,271519
609475,269250
611066,266016
610247,268705
612975,266750
612258,264387
609578,266579
612393,268240
612628,266550
612448,269940
611737,268487
612217,266863
611923,264747
612281,264893
610209,267740
612000,265713
611252,266749
612558,266292
612977,268524
611979,269517
612690,267612
610961,266885
609838,266091
610375,269102
609120,266165
613285,268160
609850,268775
611363,269641
610958,266235
612259,266525
612245,264624
610921,268181
613572,268359
610150,268350
612850,266380
611518,268096
610838,268095
611481,266791
611526,270083
611152,265728
611717,267105
612551,269160
609707,266340
612454,265146
611230,264931
609496,268402
610766,265940
611125,266475
611198,267635
612164,268582
612031,269237
610535,268161
609535,267387
611959,268637
611174,267203
612117,265283
612646,265354
612112,265833
613496,266993
609499,266251
608900,266100
610723,268904
610537,269332
612448,269940
612459,267816
610446,267697
613366,267845
613706,266313
611508,267813
611180,270307
611986,268539
609554,266903
612394,267581
610322,266510
613798,265508
611179,267620
613011,269089
610433,266954
610602,267112
612449,266675
611460,265961
610727,267501
611979,264055
613771,267846
612533,266884
609735,266883
613538,265600
611150,266888
609970,268072
611198,264773
611713,269967
612868,268794
610818,267074
611712,265812
611391,267021
611935,265568
609353,268174
613082,267700
613578,266004
610950,267383
611092,267894
610499,268879
612889,267046
609231,266801
611680,270490
612947,267969
612013,267624
609973,266929
611303,265884
611407,265148
613673,268521
612931,265955
610709,266646
610336,265966
611876,265395
590350,115125
590029,114687
589931,115292
589800,115800
590789,113861
585505,242887
584860,243100
583700,242400
585282,242946
584725,242875
585517,242914
584850,243200
585872,242899
585220,243056
585946,242914
689581,254874
690300,254925
689576,254891
689452,255546
689815,255200
689789,255432
689718,255434
690324,255566
689767,255364
689139,255594
506564,146195
506575,146200
506309,147531
507400,146950
507325,146825
506878,147465
507325,146475
686942,198864
686800,198375
686900,198825
557990,144222
530189,182380
530140,182360
530020,182480
708731,247441
708775,247400
708621,247211
708254,246843
709007,247191
709418,247538
711914,246475
710328,248794
707807,247593
678733,217698
682600,84900
532735,171095
723047,252313
723307,253282
723550,252500
723000,252250
723000,252300
723025,252575
722890,252830
722620,253130
624996,171095
625360,172200
625245,171025
626105,171060
628491,171048
628489,171646
625498,170994
627725,172269
626607,171298
627055,171749
628491,172197
628097,172500
624994,171117
627246,171975
628375,172577
627151,171817
623571,170585
623597,170522
623515,170644
626275,170323
626877,170479
553661,147108
678907,202284
678734,202215
677678,202838
679200,201950
679650,201750
678125,202725
678925,201800
678575,202550
677825,202725
678873,202272
714910,101520
714530,100930
714620,101120
714700,100715
709400,95520
708340,96730
708700,95530
709061,95897
682300,151050
558041,128748
682221,291251
681958,291111
508475,143925
507825,144275
508450,144225
508425,144850
508625,143600
508975,145325
507350,144625
508308,144403
509225,145875
508450,143200
609690,230837
668327,231648
668468,231409
668731,231569
657786,235427
658483,235668
657786,235452
609775,245650
611475,245500
613750,245650
613450,245400
614900,245800
610450,245600
612800,245100
536140,158940
641237,135732
641466,136283
640695,135521
641444,138630
574632,185139
574842,185687
574572,185165
573640,186210
572615,187454
574400,185700
605245,228665
604297,228623
604320,228520
603666,229182
605678,229055
604751,229319
603950,229720
605380,229400
604320,229620
604461,229070
605217,228973
604280,228835
604210,229060
604580,229590
604045,228850
604925,229021
605180,229320
721242,85597
579420,234695
580078,234330
503954,123152
568375,197125
556411,218750
501099,123447
500916,123229
499102,122926
499417,123587
499104,123507
498964,122521
499782,123622
500274,123965
556412,218817
667984,249707
668311,249136
668362,249028
722802,117242
723448,118649
722933,117749
723250,118205
722502,117797
722421,118200
721990,117464
722825,119025
721927,117158
721566,116824
722500,118500
722725,116775
722060,116128
722500,115900
721700,117200
722848,118176
722065,116739
721950,115850
722025,118450
722446,116453
722775,117575
722615,116055
722288,116608
722950,119175
722500,117500
721937,116872
722699,117186
721561,116072
721675,116275
723050,119350
723129,118060
723150,118025
722650,117975
721575,115600
722144,117386
723221,118630
722191,116455
722362,117627
722725,117225
721850,116700
721478,116601
721600,116557
722659,117036
722430,117170
722081,116683
722050,117700
722200,117675
722134,117921
721982,116874
722526,117066
721269,116686
722418,116309
721739,116299
722677,118269
722286,117129
722588,117375
721812,116771
722157,117822
722075,117025
585321,216633
585407,217502
585790,217205
585494,217465
585389,217071
655504,141551
655548,142083
541288,151711
542486,153462
542206,152652
542147,153256
541826,152603
542449,152851
541580,152630
542427,153066
541665,152317
541644,152701
542226,152852
541214,152498
541538,152060
541835,152179
541690,151962
542145,152420
541506,152430
542649,152890
541925,152943
541386,152519
541558,151825
542935,153741
542117,152240
542004,152579
559078,143550
537928,177428
537550,176900
604573,193087
604150,193785
605042,194455
604557,193148
606094,193233
605112,194000
606403,193085
605092,195400
605100,192312
605278,193412
604874,193401
606698,192936
604745,194304
605000,192600
604599,194192
604780,193560
605012,191950
604583,193614
604303,193814
604362,193930
597540,236829
597471,237071
806483,115062
672800,158825
756300,229525
756375,230925
756300,230550
756650,230990
751921,252581
609240,114351
690649,246280
690649,246280
690271,246269
689999,246301
718946,229358
717900,227075
717975,227525
718600,228625
718500,228550
718150,227925
718846,229244
718925,229200
691263,278745
644593,254170
698275,222425
697900,222775
697150,222550
698950,222025
696875,222950
696675,222600
625770,250320
626131,250707
670176,233295
670051,233411
543780,171560
543800,171565
544148,171482
544450,171750
544425,171475
543909,171323
730582,271617
687247,269411
584319,188393
584043,187984
747925,261400
729800,271020
672019,249575
671797,249357
671692,249012
672061,249735
671880,249590
671481,249157
672488,250074
0,0
776729,167024
777081,166075
776700,166725
776750,167025
776275,168350
782875,168850
780900,168475
708100,95260
670115,246119
670113,246076
670058,246384
670559,244806
670085,245462
671138,244129
670868,244511
685282,283314
685282,283314
685370,283310
686583,283433
685210,283740
687291,283318
685916,283491
684970,283646
685110,284075
685232,283934
684945,283265
685162,284243
685295,283539
685236,284121
686630,283380
647714,127140
646700,126500
648153,127213
583675,241875
718907,281486
718577,281716
718487,281587
718892,281604
600037,199749
597627,199151
597524,199236
595131,199200
595163,199224
596278,199417
596303,199408
596695,198489
596694,198527
600272,199431
600427,201936
604750,195864
600082,199823
597148,199475
600880,202408
602042,201861
601960,201725
599344,198298
600673,198771
600256,201648
597564,199134
601584,199701
600322,199671
601073,199441
600120,199669
599511,198491
599934,200621
602330,199809
596375,199738
597002,198754
600244,200099
601239,200866
601033,201276
598908,199908
601910,198900
599130,199268
599671,201059
596075,199100
600403,199551
602174,199004
595600,198500
599009,198949
596336,198054
600558,201425
600493,199330
600178,198858
603390,199290
603150,199250
598975,198350
601932,199126
602906,198409
599425,198956
602600,197950
600100,200750
599818,200827
600229,202705
596255,199542
600225,202400
598475,198850
598394,200098
595337,199657
602158,200162
600194,198564
600592,200413
602636,199353
600679,201427
601935,200947
598775,200025
600520,201325
596004,197886
598327,198532
599535,199243
600005,199763
600805,199202
600037,200300
599935,199442
595915,197693
598656,199467
600046,201131
599195,199676
599021,199577
600733,201878
600665,198411
601609,200440
599150,199400
599536,199427
600836,200201
599010,200559
601454,199796
601547,199288
599077,200830
600635,200724
598720,199281
601113,199032
602157,198203
602376,202203
602429,198136
601370,201398
600354,199066
596440,200102
599554,200218
599801,199186
600168,198744
601608,201481
600370,197645
598727,198789
601303,199546
599500,201325
594908,198511
601349,199726
599838,199831
602500,199338
601510,200933
598869,198800
601843,198620
600695,201802
595164,199463
601068,199663
595839,199544
601717,200115
600375,201914
603575,198518
601201,200313
600496,197841
599881,199644
600927,201682
603092,201059
598219,199238
602090,199611
602618,200297
600838,201508
601422,200278
600100,198100
601149,201089
601726,199300
602361,199141
602662,199116
601041,200630
595850,199275
601280,201673
597947,199206
599501,197780
597021,199244
599792,198765
600621,201566
601956,199477
596319,198281
601513,198815
600900,198575
600668,198681
596030,199771
599324,200424
599768,199978
597012,199809
603205,201419
600942,200406
599825,198426
602075,201175
601563,201757
602310,201670
602246,201537
596606,198318
599597,198280
599500,198300
599216,198654
603008,199458
602545,198637
597648,199817
597325,199770
601992,198393
601232,201348
603258,198524
601906,201583
600938,201531
600783,201099
600906,202000
601803,202008
600989,201369
602770,201680
599649,200465
602794,200709
602607,199970
599603,197933
600710,199566
763475,255300
764075,255025
